userID,game,date,平台
xyjiurah61rus,Azure Striker GUNVOLT,2014-10-30,
xyjiurah61rus,Shovel Knight,2014-07-19,
xyjiurah61rus,Super Mario 3D Land,2014-05-30,
xyjiurah61rus,Strider (2014),2020-06-30,
sharedcs2,Batman: Arkham Origins,2013-10-30,
sgemma,Chrono Trigger,1995-05-11,
Viktoriyagjljmah,Chrono Trigger,1995-05-07,
sfxarmada,Heavy Rain,2010-05-15,
shilinam,Dust: An Elysian Tail,2014-12-11,
settam,Hakuoki: Memories of the Shinsengumi,2012-01-17,
shadowae,Beyond: Two Souls,2013-11-05,
yacovn,Heavy Rain,2015-10-30,
Shadow4689,Bastion,2011-10-04,
ub3r_n00ba,Injustice 2,2017-07-12,
ub3r_n00ba,Super Mario Odyssey,2017-11-01,
vastvale,Batman: Arkham Knight,2015-09-16,
vastvale,Batman: Arkham Origins,2014-01-03,
serj1,Batman: Arkham Asylum,2016-02-26,
shypan,Portal,2017-03-26,
xirurg777,Super Meat Boy,2010-12-26,
xirurg777,Dishonored 2,2017-01-21,
viniciusrupic244,Super Mario Odyssey,2018-09-19,
zalimxan07,Beyond: Two Souls,2013-10-30,
uat5,Half-Life 2,2005-01-24,
uat5,Heavy Rain,2013-01-30,
shatalov_jb,Grow Home,2015-04-26,
userex_6OT5N,Chuck's Challenge 3D,2014-05-11,
userex_6OT5N,Superfrog HD,2013-08-30,
userex_6OT5N,Portal,2007-10-23,
schucker,Erica,2019-10-02,
schucker,Dishonored: Definitive Edition,2015-08-31,
wokhouse,Portal,2007-12-04,
shaun_hawkrigg,D4: Dark Dreams Don't Die,2014-11-10,
shaun_hawkrigg,Half-Life,1998-11-24,
shaun_hawkrigg,Half-Life 2,2017-06-03,
shaun_hawkrigg,D4: Dark Dreams Don't Die,2014-11-09,
shaun_hawkrigg,Beyond Eyes,2015-08-15,
shaun_hawkrigg,Portal,2007-10-25,
yusiyzi464,Color Guardians,2015-06-18,
vik-makar,Batman: Arkham Asylum,2009-10-15,
vanoyk10,Portal,2007-10-28,
shindindima,Strider (2014),2014-03-29,
yanulov,Half-Life,1998-12-15,
yanulov,Half-Life 2,2004-12-14,
yanulov,Portal,2007-10-30,
valborg88,Hey! Pikmin,2017-07-21,
valborg88,Poochy & Yoshi's Woolly World,2017-03-12,
valborg88,Shovel Knight,2019-05-04,
valborg88,Super Mario 3D Land,2011-11-26,
yfnfqr,Darksiders,2010-02-04,
yfnfqr,Darksiders,2015-02-26,
yfnfqr,Bastion,2011-09-11,
yfnfqr,Northgard,2018-04-30,
yfnfqr,Layers of Fear,2015-09-10,
shadow_red25,Darksiders,2010-04-04,
shadow_red25,Darksiders,2015-06-23,
shadow_red25,The Surge 2,2020-06-12,
shadow_red25,Dust: An Elysian Tail,2014-10-26,
shadow_red25,Dishonored: Death of the Outsider,2017-11-21,
shadow_red25,Dishonored 2,2016-12-02,
serg250278,Half-Life,1999-02-06,
serg250278,Bastion,2011-09-07,
vasaypivkushka,FIFA 17,2016-10-25,
vasaypivkushka,Batman: Arkham Origins,2017-07-13,
vasaypivkushka,Grid 2,2018-02-06,
vasaypivkushka,Portal,2014-11-26,
shitky2,Half-Life,1999-02-12,
shitky2,Half-Life 2,2004-12-22,
shitky2,Batman: Arkham Origins Blackgate,2013-11-14,
shitky2,Azure Striker GUNVOLT,2014-10-11,
sergiywww,Shovel Knight,2014-07-08,
yuretzsemyonov,Half-Life 2,2005-02-03,
yuretzsemyonov,Portal,2007-10-19,
Shiloh1856,Oddworld: Stranger's Wrath,2006-07-26,
Shiloh1856,Bastion,2011-10-06,
Shiloh1856,Strider (2014),2014-04-17,
xicaly,Last Day of June,2017-09-13,
zh1982,Bastion,2011-10-15,
shootin,Bastion,2011-07-30,
une69,Aaru's Awakening,2016-05-20,
Siddharthkadel,Minit,2018-04-29,
Siddharthkadel,Half-Life 2,2004-12-30,
Siddharthkadel,Transformers: War for Cybertron,2010-08-02,
Siddharthkadel,Portal,2007-12-20,
yill69,Darksiders,2010-02-17,
yill69,Darksiders,2010-02-15,
yill69,Darksiders II,2015-02-24,
yill69,Bastion,2011-08-06,
zorz2,Dust: An Elysian Tail,2014-10-14,
zubrrrrrr,Bastion,2011-08-06,
yuliaw7,1001 Spikes,2014-07-03,
Shimon_kirill,Portal,2008-01-04,
zainkhan786,Shovel Knight,2017-07-04,
shurik43adslf,The Gardens Between,2018-10-03,
viktoriya-baland,Injustice: Gods Among Us - Ultimate Edition,2020-05-17,
viktoriya-baland,Beyond Eyes,2018-12-29,
viktoriya-baland,Portal,2007-10-28,
yu-krasiv,Darksiders II,2012-09-27,
yu-krasiv,Half-Life,1998-12-10,
yu-krasiv,Bastion,2018-05-17,
tzorot,Dustforce,2012-03-19,
tylrtylr12,Gris,2019-02-20,
tylrtylr12,Minit,2018-05-19,
tylrtylr12,Darksiders II,2012-10-31,
tylrtylr12,Darksiders III,2019-01-03,
tylrtylr12,Batman: Arkham Origins,2019-07-03,
tylrtylr12,Transformers: War for Cybertron,2019-04-18,
tylrtylr12,The Crew,2015-02-04,
tylrtylr12,Injustice: Gods Among Us - Ultimate Edition,2013-12-29,
tylrtylr12,Cuphead,2017-10-04,
tylrtylr12,Pyre,2017-09-25,
tylrtylr12,Shovel Knight,2014-08-22,
tylrtylr12,Super Mario 3D Land,2012-04-06,
tylrtylr12,Dust: An Elysian Tail,2015-01-04,
tylrtylr12,Grow Home,2015-04-01,
tylrtylr12,Dishonored 2,2016-12-04,
tylrtylr12,Strider (2014),2014-04-23,
tjschwall,Strider (2014),2020-01-12,
slickcat,Bastion,2013-09-05,
xwc666good,Half-Life,1998-11-28,
serxhoselmani,Furi,2016-07-28,
shang_jilian28,Beyond: Two Souls,2013-11-01,
shang_jilian28,Dust: An Elysian Tail,2014-12-30,
yelenadoronina1981,Half-Life 2,2004-12-04,
serraolawrence,Half-Life 2,2005-02-10,
serraolawrence,Super Meat Boy,2020-02-28,
serraolawrence,Portal,2007-11-08,
vbelov7,Gris,2019-01-11,
vbelov7,Super Mario Odyssey,2018-01-10,
vinerspam,Wizard of Legend,2018-06-09,
Verano,Portal,2007-11-30,
zachuh,Beyond: Two Souls,2013-12-26,
tuzik96,Bastion,2011-08-09,
yur-sverida,Injustice: Gods Among Us - Ultimate Edition,2014-01-03,
yur-sverida,Super Meat Boy,2010-12-15,
xitomu2009,Half-Life,1999-01-04,
upside5,Dust: An Elysian Tail,2014-11-03,
upside5,Grow Home,2015-04-11,
uaarmilano,Super Mario 3D Land,2012-01-20,
vasek003,Bastion,2011-10-10,
vasek003,Beyond: Two Souls,2013-12-18,
vasek003,Super Mario 3D Land,2011-12-11,
vhrebtov,Diablo III,2012-08-10,
vhrebtov,Half-Life 2,2017-08-26,
vhrebtov,Dust: An Elysian Tail,2014-10-20,
sericult,Heavy Rain,2010-04-22,
zemtyr21,Shovel Knight,2020-11-10,
zemtyr21,Super Mario 3D Land,2018-04-18,
shangi,Batman: Arkham Origins,2014-01-11,
shakalishepavel,12 is Better Than 6,2016-01-05,
viktoriya_badrieva,Bastion,2011-10-15,
viktoriya_badrieva,Northgard,2018-05-01,
yanka718,12 is Better Than 6,2015-11-27,
shawndri,Gris,2019-01-01,
shawndri,Bastion,2017-12-09,
shawndri,Heavy Rain,2010-02-23,
shawndri,Injustice 2,2017-07-06,
shawndri,Cuphead,2017-10-05,
shawndri,Pyre,2017-08-13,
shawndri,Beyond: Two Souls,2013-10-28,
viktormix2009,FIFA 17,2016-12-04,
viktormix2009,Diablo III,2012-08-04,
viktormix2009,Portal,2009-09-24,
shahmaeva-katy,Aztez,2017-08-21,
victor57,Bastion,2011-08-29,
victor57,Portal,2008-01-07,
shaffaf_0215,Furi,2016-10-02,
shaffaf_0215,Oddworld: Stranger's Wrath,2005-04-01,
shaffaf_0215,X-Men Origins: Wolverine,2009-07-20,
shaffaf_0215,Spore,2008-09-28,
shaffaf_0215,Batman: Arkham Origins Blackgate,2014-01-02,
shaffaf_0215,Prince of Persia: The Two Thrones,2010-09-15,
shaffaf_0215,Prince of Persia: The Forgotten Sands,2010-07-26,
shaffaf_0215,Sine Mora,2016-08-24,
shaffaf_0215,Unit 13,2012-05-29,
shaffaf_0215,Tom Clancy's Rainbow Six: Vegas,2011-12-01,
shaffaf_0215,Tom Clancy's Rainbow Six: Vegas 2,2019-01-17,
shaffaf_0215,The Amazing Spider-Man (2012),2012-07-26,
shaffaf_0215,Grid 2,2013-08-19,
shagr14,Super Mario Odyssey,2019-08-21,
xohicks14,Batman: Arkham Asylum,2009-09-23,
xohicks14,Beyond: Two Souls,2013-12-29,
xohicks14,The Amazing Spider-Man 2 (2014),2016-12-30,
Serega-evtihov,Injustice: Gods Among Us - Ultimate Edition,2014-01-17,
vaovaot,Diablo II,2013-01-17,
vaovaot,Half-Life 2,2004-12-23,
vaovaot,Batman: Arkham Knight,2016-03-03,
vaovaot,Batman: Arkham Knight,2015-07-27,
vaovaot,Prince of Persia: The Two Thrones,2006-02-08,
vaovaot,Layers of Fear,2018-08-29,
tkbruv,Beyond: Two Souls,2013-11-11,
tkbruv,A Way Out,2018-05-05,
Wuggles8,Danganronpa 2: Goodbye Despair,2012-10-06,
Wuggles8,Bloodstained: Ritual of the Night,2019-08-13,
zaycevskayae,Last Day of June,2020-08-17,
zaycevskayae,Injustice: Gods Among Us - Ultimate Edition,2013-12-01,
zaycevskayae,Layers of Fear,2017-10-16,
zaycevskayae,The Awesome Adventures of Captain Spirit,2018-07-17,
zaycevskayae,Dust: An Elysian Tail,2014-11-13,
zaycevskayae,Cities: Skylines,2015-07-15,
zaycevskayae,Portal,2007-10-23,
vipmij,Batman: Arkham Knight,2015-08-18,
simonabuGa,Half-Life 2,2015-05-04,
simonabuGa,Portal,2018-09-01,
shpineva_tatyana,Batman: Arkham Asylum,2009-11-22,
turykjgh,Forgotton Anne,2018-05-26,
xyjandex,Bastion,2011-08-27,
xyjandex,Dust: An Elysian Tail,2014-12-19,
yummom765,A Way Out,2018-04-22,
yilmaz_parcakontor,D4: Dark Dreams Don't Die,2014-12-01,
yilmaz_parcakontor,Fe,2018-02-27,
yilmaz_parcakontor,FIFA 18,2017-10-14,
yilmaz_parcakontor,FIFA 19,2018-12-07,
yilmaz_parcakontor,Gris,2019-06-23,
yilmaz_parcakontor,Last Day of June,2017-11-12,
yilmaz_parcakontor,Oddworld: Stranger's Wrath,2005-03-28,
yilmaz_parcakontor,The Gardens Between,2018-10-06,
yilmaz_parcakontor,X-Men Origins: Wolverine,2009-06-23,
yilmaz_parcakontor,Half-Life 2,2004-12-23,
yilmaz_parcakontor,Heavy Rain,2010-05-15,
yilmaz_parcakontor,Forgotton Anne,2018-05-27,
yilmaz_parcakontor,Concrete Genie,2019-10-31,
yilmaz_parcakontor,Batman: Arkham Asylum,2009-09-29,
yilmaz_parcakontor,Batman: Arkham Knight,2015-09-11,
yilmaz_parcakontor,Batman: Arkham Origins,2017-12-10,
yilmaz_parcakontor,D4: Dark Dreams Don't Die,2014-10-12,
yilmaz_parcakontor,Prince of Persia: The Two Thrones,2005-12-27,
yilmaz_parcakontor,Prince of Persia: The Forgotten Sands,2010-07-02,
yilmaz_parcakontor,Sine Mora,2012-04-12,
yilmaz_parcakontor,Unit 13,2016-06-06,
yilmaz_parcakontor,Color Guardians,2018-09-19,
yilmaz_parcakontor,Shovel Knight,2014-07-12,
yilmaz_parcakontor,Beyond: Two Souls,2013-12-01,
yilmaz_parcakontor,The Awesome Adventures of Captain Spirit,2018-08-29,
yilmaz_parcakontor,Velocity Ultra,2013-09-18,
yilmaz_parcakontor,Beyond Eyes,2015-10-14,
yilmaz_parcakontor,Dust: An Elysian Tail,2014-12-13,
yilmaz_parcakontor,Grow Home,2015-03-19,
vfxolln,Furi,2016-09-26,
vfxolln,Half-Life 2,2005-02-10,
vfxolln,Injustice: Gods Among Us - Ultimate Edition,2014-01-03,
vfxolln,Layers of Fear,2017-05-06,
shahidamirafsar,Super Mario Odyssey,2018-01-18,
slimes1977,Dishonored 2,2016-11-17,
zigbot,VA-11 Hall-A: Cyberpunk Bartender Action,2016-09-04,
zigbot,My Time At Portia,2020-09-04,
zigbot,Shovel Knight,2014-07-10,
zigbot,Super Mario Odyssey,2017-12-23,
shekerlerim,Batman: Arkham Knight,2018-10-22,
shekerlerim,Batman: Arkham Origins,2015-04-09,
shekerlerim,Dishonored 2,2017-05-28,
shitimbad,Half-Life,1999-02-03,
shitimbad,Portal,2019-01-26,
shiftorika,Heavy Rain,2010-03-03,
sentinel_dc,A Way Out,2018-06-03,
yuriyashancev81,Northgard,2018-04-17,
shibeko2,Bastion,2019-09-27,
shumilaluba,Furi,2016-07-13,
tkachandron,Half-Life 2,2005-04-07,
shyne7,Half-Life,1998-12-31,
vettramr1,Aztez,2017-08-21,
vettramr1,Super Meat Boy,2010-12-30,
zen-attitude,Jet Set Radio,2000-07-27,
zen-attitude,Half-Life,1999-02-09,
zen-attitude,Half-Life 2,2004-12-24,
wow96,Dishonored: Death of the Outsider,2017-10-12,
yurinagalya2011,Cities: Skylines,2015-03-17,
sigang69,Diablo III,2012-07-03,
shahidan97y,Half-Life 2,2004-11-23,
ykyrenu,Half-Life 2,2005-01-25,
ykyrenu,Grid 2,2013-07-06,
sepp1166,Furi,2016-09-22,
Sergei_chacha,Bastion,2011-08-04,
Sergei_chacha,Batman: Arkham Asylum,2009-10-06,
Sergei_chacha,Beyond: Two Souls,2013-11-28,
yuiop,Half-Life 2,2015-01-03,
slim3630,Half-Life 2,2004-12-26,
sharifullin1993,Half-Life,1999-01-24,
sharifullin1993,Portal,2007-11-04,
sergeubolt,Half-Life,1998-11-30,
sergeubolt,Half-Life 2,2004-12-31,
yakovenyanv,Super Meat Boy,2010-11-29,
yakovenyanv,Portal,2007-11-09,
tvplas,Heavy Rain,2010-04-10,
tvplas,Danganronpa 2: Goodbye Despair,2012-08-20,
W_thizzle,Diablo II,2000-07-11,
W_thizzle,Half-Life 2,2004-12-07,
W_thizzle,Beyond: Two Souls,2016-11-10,
shakibkazi,Half-Life,1999-02-13,
shakibkazi,Half-Life 2,2004-12-28,
simiklerik,Injustice: Gods Among Us - Ultimate Edition,2013-12-07,
simiklerik,Super Meat Boy,2010-12-05,
simiklerik,Chrono Trigger,2012-05-03,
vikont-ck,Half-Life,2005-03-16,
vikont-ck,Half-Life 2,2004-12-07,
vikont-ck,Super Mario Bros. 3,1988-11-06,
shauna-mc_07,Half-Life,2000-08-31,
shauna-mc_07,Half-Life 2,2005-02-14,
seth_bigbog,Half-Life,1998-11-25,
woody242,Half-Life 2,2005-08-04,
vik_vishenka,Baldur's Gate,1998-12-30,
shligy2,Heavy Rain,2010-04-08,
vasiliivacilev,Chrono Trigger,1995-04-02,
shanebaldwin51,Heavy Rain,2010-04-21,
yarasuc,Danganronpa 2: Goodbye Despair,2012-08-15,
vershigora-elvina,Diablo III,2016-05-29,
yard-olga,Tales of Vesperia: Definitive Edition,2019-03-20,
yard-olga,Bastion,2011-08-18,
yard-olga,Shovel Knight,2014-07-14,
yard-olga,Super Kirby Clash,2019-09-10,
yard-olga,Cities: Skylines,2015-05-10,
yard-olga,Portal,2007-12-13,
verjaiskaja,Shovel Knight,2014-07-22,
verjaiskaja,Shovel Knight,2014-08-09,
ser-barrera,Dust: An Elysian Tail,2014-12-15,
shaeffer42,Half-Life,1999-01-06,
sergeyromanovvv,Bastion,2015-08-29,
sergeyromanovvv,The Amazing Spider-Man (2012),2020-12-07,
sergeyromanovvv,Portal,2007-12-01,
tvoigts,Spore,2013-03-19,
tvoigts,Tom Clancy's Rainbow Six: Vegas,2007-07-21,
seninada,Half-Life 2,2004-11-30,
seninada,Tom Clancy's Rainbow Six: Vegas,2015-02-08,
ynottii8,Darksiders II,2012-08-20,
zbyndinho,Half-Life 2,2006-05-22,
zbyndinho,Bastion,2011-09-17,
zbyndinho,Heavy Rain,2010-04-24,
zbyndinho,Batman: Arkham Asylum,2009-09-01,
zbyndinho,Portal,2007-11-27,
vellkiss,Bastion,2011-09-30,
vellkiss,Batman: Arkham Asylum,2009-09-15,
verunschik,Bastion,2011-08-29,
verunschik,Portal,2007-12-09,
verhushnur,Gris,2019-03-11,
verhushnur,Minit,2018-04-16,
verhushnur,Pool Panic,2020-04-07,
verhushnur,West of Loathing,2017-09-09,
verhushnur,Darksiders,2010-02-23,
verhushnur,Darksiders,2010-03-21,
verhushnur,Darksiders II,2012-09-01,
verhushnur,Half-Life 2,2018-11-03,
verhushnur,Batman: Arkham Asylum,2012-05-31,
verhushnur,Batman: Arkham Knight,2016-04-08,
verhushnur,Batman: Arkham Origins,2013-11-08,
verhushnur,Super Mario 3D Land,2013-03-15,
verhushnur,Dust: An Elysian Tail,2015-01-01,
verhushnur,Grow Home,2015-04-18,
verhushnur,Dishonored 2,2016-12-01,
verhushnur,Strider (2014),2014-04-13,
tbet,Half-Life 2,2016-04-02,
tbet,Tom Clancy's Rainbow Six: Vegas 2,2008-06-01,
youmeyou,Heavy Rain,2010-03-26,
shesydney,Batman: Arkham Origins,2013-11-12,
yura48,Half-Life 2,2005-01-21,
yura48,Heavy Rain,2010-05-01,
yura48,Batman: Arkham Asylum,2009-09-15,
sell55,Portal,2007-10-28,
shefer25,Bastion,2011-10-17,
SexyAnthony,Half-Life,1998-12-08,
SexyAnthony,Heavy Rain,2010-03-18,
SexyAnthony,Batman: Arkham Asylum,2009-09-02,
SexyAnthony,Batman: Arkham Origins,2014-01-21,
SexyAnthony,Blaster Master Zero,2017-03-14,
zlpe2,Half-Life,1999-01-29,
zlpe2,Half-Life 2,2005-02-04,
valentinaoapu,Gris,2020-11-10,
zifa_tohtieva,Super Mario 3D Land,2011-11-08,
zifa_tohtieva,Hatsune Miku: Project DIVA F,2012-10-22,
x0rek,Heavy Rain,2010-04-23,
x0rek,Heavy Rain,2010-05-12,
x0rek,Batman: Arkham Asylum,2010-09-24,
x0rek,Batman: Arkham Origins,2013-12-23,
x0rek,Super Meat Boy,2010-11-26,
vdemidovrozalw1982g,Half-Life 2,2005-02-12,
vdemidovrozalw1982g,Bastion,2011-09-22,
vdemidovrozalw1982g,Heavy Rain,2010-05-13,
vdemidovrozalw1982g,Batman: Arkham Knight,2015-07-02,
vdemidovrozalw1982g,Injustice: Gods Among Us - Ultimate Edition,2014-01-20,
vdemidovrozalw1982g,Injustice 2,2017-07-10,
vdemidovrozalw1982g,Tom Clancy's Rainbow Six: Vegas 2,2008-05-29,
vdemidovrozalw1982g,Super Mario Odyssey,2018-01-20,
vdemidovrozalw1982g,Portal,2007-10-22,
serkandogan26,Injustice 2,2017-08-12,
serkandogan26,Super Mario Odyssey,2018-05-02,
sfriebel,Half-Life 2,2005-02-08,
sfriebel,Portal,2020-10-29,
shawnwilliams69,Diablo III,2012-08-06,
shawnwilliams69,Half-Life 2,2005-01-31,
shawnwilliams69,Batman: Arkham Knight,2019-05-13,
shawnwilliams69,Batman: Arkham Origins,2013-11-29,
shawnwilliams69,Tom Clancy's Rainbow Six: Vegas,2007-07-10,
shawnwilliams69,Portal,2007-10-25,
yamonster,Galak-Z: The Dimensional,2015-09-15,
yamonster,Darksiders,2010-01-14,
yamonster,Darksiders,2010-03-23,
yamonster,Half-Life,2002-06-04,
yamonster,Half-Life 2,2004-12-06,
yamonster,Heavy Rain,2010-02-25,
yamonster,Batman: Arkham Asylum,2009-11-15,
yamonster,Batman: Arkham Knight,2015-09-17,
yamonster,Batman: Arkham Origins,2020-05-22,
yamonster,Tom Clancy's Rainbow Six: Vegas,2017-04-26,
yamonster,Tom Clancy's Rainbow Six: Vegas 2,2008-03-24,
yamonster,BlazBlue: Continuum Shift Extend,2011-12-30,
yamonster,Shovel Knight,2014-08-20,
yamonster,Hyperdimension Neptunia Re;Birth 2: Sisters Generation,2014-04-11,
yamonster,Hyperdimension Neptunia U: Action Unleashed,2014-09-21,
yamonster,Beyond: Two Souls,2020-06-01,
yamonster,Hyperdevotion Noire: Goddess Black Heart,2014-06-17,
yamonster,Dust: An Elysian Tail,2020-06-16,
yamonster,Dishonored: Definitive Edition,2015-11-11,
yamonster,Portal,2007-12-07,
vasvoronov,Gris,2019-02-08,
vasvoronov,Bastion,2011-09-29,
vasvoronov,Batman: Arkham Knight,2018-12-02,
vasvoronov,Tom Clancy's Rainbow Six: Vegas 2,2008-05-10,
vasvoronov,Shovel Knight,2020-07-07,
vasvoronov,Crackdown 3,2019-04-04,
~~vbcouple~~,Cuphead,2017-12-15,
vender,Dust: An Elysian Tail,2014-12-16,
z_yana_z,Half-Life,1998-12-27,
z_yana_z,Half-Life 2,2006-12-08,
z_yana_z,A Way Out,2018-04-03,
z_yana_z,Portal,2007-12-28,
veronika72,Portal,2007-12-29,
Twilling,Half-Life 2,2012-12-19,
Twilling,Batman: Arkham Knight,2015-08-10,
Twilling,Batman: Arkham Origins,2013-11-20,
urmatbeknazarov,Batman: Arkham Knight,2020-09-28,
X_josh_i,Batman: Arkham Asylum,2009-10-13,
X_josh_i,Batman: Arkham Knight,2015-08-15,
X_josh_i,Super Mario Odyssey,2017-12-17,
X_josh_i,Super Meat Boy,2011-01-15,
vinokur1964,ELEX,2017-12-23,
xLEjz,Bastion,2011-08-16,
vasjuk2,Bastion,2011-10-11,
vasjuk2,Batman: Arkham Origins,2013-11-25,
vasjuk2,Injustice: Gods Among Us - Ultimate Edition,2013-12-14,
vasjuk2,Dust: An Elysian Tail,2014-10-30,
vasjuk2,Dishonored 2,2016-12-14,
schubidu,Half-Life,2003-09-14,
schubidu,Half-Life 2,2004-11-29,
schubidu,Shovel Knight,2014-08-26,
schubidu,Cities: Skylines,2015-03-20,
ytytytyt1313,The Awesome Adventures of Captain Spirit,2018-07-28,
senya_shraer,EA Sports UFC 2,2016-05-22,
YPuf7rGd,Darksiders,2010-03-20,
YPuf7rGd,Darksiders,2010-03-17,
ytjjhtjttjttj,Fe,2018-04-18,
ytjjhtjttjttj,Hob (2017),2017-12-20,
ytjjhtjttjttj,Last Day of June,2018-09-15,
ytjjhtjttjttj,The Gardens Between,2019-10-23,
ytjjhtjttjttj,Get Even,2017-09-20,
ytjjhtjttjttj,Ashen,2019-02-21,
ytjjhtjttjttj,Batman: The Enemy Within,2017-10-07,
ytjjhtjttjttj,Batman: Arkham Origins,2013-12-21,
ytjjhtjttjttj,Batman: The Enemy Within,2017-09-16,
ytjjhtjttjttj,The Crew,2015-02-25,
ytjjhtjttjttj,Injustice: Gods Among Us - Ultimate Edition,2014-01-12,
ytjjhtjttjttj,Injustice 2,2017-07-11,
ytjjhtjttjttj,Pyre,2017-08-11,
ytjjhtjttjttj,The Amazing Spider-Man 2 (2014),2014-07-24,
ytjjhtjttjttj,The Awesome Adventures of Captain Spirit,2019-01-25,
ytjjhtjttjttj,Dishonored: Death of the Outsider,2017-12-02,
ytjjhtjttjttj,Dishonored 2,2017-01-18,
zayatzz,Dishonored: Death of the Outsider,2020-10-08,
zayatzz,Dishonored 2,2016-12-08,
yipho2000,Diablo II,2012-10-31,
yipho2000,Diablo III,2012-08-11,
yipho2000,Half-Life,1999-02-08,
yipho2000,Hakuoki: Memories of the Shinsengumi,2011-12-27,
yipho2000,Bastion,2011-08-05,
yipho2000,Heavy Rain,2010-04-17,
yipho2000,Injustice: Gods Among Us - Ultimate Edition,2018-12-25,
yipho2000,Beyond Eyes,2015-09-28,
sephirothv,Heavy Rain,2010-03-06,
shmblngga2,DayZ,2019-03-18,
youman,Valfaris,2019-12-13,
vindevogelnico,12 is Better Than 6,2016-01-11,
vindevogelnico,Gris,2019-01-24,
vindevogelnico,Last Day of June,2017-09-13,
vindevogelnico,The Gardens Between,2019-08-27,
vindevogelnico,West of Loathing,2017-08-25,
vindevogelnico,Prince of Persia: The Forgotten Sands,2010-07-05,
vindevogelnico,Lovers In A Dangerous Spacetime,2015-11-06,
vindevogelnico,Shovel Knight,2014-08-27,
vindevogelnico,Danganronpa 2: Goodbye Despair,2012-09-25,
vindevogelnico,Super Mario Odyssey,2017-12-20,
vindevogelnico,Blazing Chrome,2019-07-29,
vindevogelnico,A Way Out,2020-09-12,
vindevogelnico,Hatsune Miku: Project DIVA X,2020-05-26,
vindevogelnico,Crackdown 3,2019-04-18,
shmaravoz,Super Mario Odyssey,2018-01-25,
sirafim,Minit,2018-05-27,
sirafim,Darksiders,2010-01-15,
sirafim,Darksiders,2010-03-31,
sirafim,Bastion,2016-07-13,
sirafim,Heavy Rain,2010-02-27,
sirafim,Frostpunk,2021-01-11,
sirafim,Cuphead,2017-12-16,
sirafim,Shovel Knight,2014-09-18,
sirafim,Super Meat Boy,2010-12-20,
sirafim,Grow Up,2016-09-11,
tzoo,The Gardens Between,2018-11-05,
tzoo,Beyond Eyes,2015-09-15,
shareef_k8,Gris,2019-01-14,
shareef_k8,Bastion,2011-09-14,
shareef_k8,Frostpunk,2018-07-07,
yfcnmrf,Gris,2020-06-13,
shafflesburry,Super Mario Odyssey,2017-11-22,
urakova-o,Beyond: Two Souls,2013-10-13,
urakova-o,Super Meat Boy,2020-11-03,
zagranizza3,Batman: Arkham Origins,2013-10-31,
zagranizza3,Super Mario Odyssey,2017-11-21,
zagranizza3,Chrono Trigger,1995-04-15,
zagranizza3,Portal,2007-12-14,
zpaulr555,Rez Infinite,2016-12-19,
zhbakin,Half-Life,1998-12-19,
zhbakin,Half-Life 2,2005-01-12,
zhbakin,Pokémon Conquest,2013-12-30,
zhbakin,Azure Striker GUNVOLT,2016-11-22,
zhbakin,Blaster Master Zero,2018-07-16,
zhbakin,Super Mario 3D Land,2011-11-14,
zhbakin,Hatsune Miku: Project Mirai DX,2015-08-10,
vetal3,Portal,2007-12-26,
shortys22,Diablo III,2012-06-28,
sfrono,Beyond Eyes,2015-10-15,
sfrono,Portal,2007-12-17,
wowa-doktor,Heavy Rain,2010-03-06,
wowa-doktor,Grid 2,2015-12-01,
sergay33,Fast RMX,2019-05-15,
sergay33,The Gardens Between,2018-09-29,
sergay33,Shovel Knight,2014-07-07,
sergay33,Super Bomberman R,2017-08-24,
thegatekeeper,Strider (2014),2014-05-07,
thegatekeeper,Portal,2007-12-23,
shotina,Portal,2007-10-15,
sidorovalilya,Get Even,2017-09-17,
sidorovalilya,Tom Clancy's Rainbow Six: Vegas,2007-09-09,
sidorovalilya,Tom Clancy's Rainbow Six: Vegas 2,2016-08-18,
tweeke,Super Mario Odyssey,2020-01-01,
tweeke,Dishonored 2,2016-12-21,
shahinya66,Pyre,2017-08-28,
wunnwdiniaw,Batman: Arkham Knight,2015-07-14,
zhadiizarabiya,Portal,2007-12-31,
shadow-boy-89,Portal,2007-10-26,
SENHA05,FIFA 17,2016-10-16,
tl32v6,Blaster Master Zero,2017-05-17,
tl32v6,Super Bomberman R,2017-04-15,
yekaterinagliznetsowa,Injustice: Gods Among Us - Ultimate Edition,2013-12-01,
zyryanova_29,Injustice: Gods Among Us - Ultimate Edition,2013-12-13,
zyryanova_29,The Awesome Adventures of Captain Spirit,2020-05-15,
zyryanova_29,Portal,2007-12-12,
serkan_og6,Batman: Arkham Asylum,2013-11-09,
vfsiafedin,Beyond: Two Souls,2013-10-22,
tk12136,Darksiders,2010-03-21,
tk12136,Darksiders,2010-04-02,
tk12136,Beyond: Two Souls,2016-08-13,
tk12136,Chrono Trigger,2015-01-18,
yanghj85,Code: Realize - Guardian of Rebirth,2017-04-05,
